;Enzyme_ID;Flux_FBA;Flux;Concentration;Kapp;Comment;Pseudo complex members;Taken from
R_FACOAL160_duplicate_2;R_FACOAL160_duplicate_2_enzyme;;;;1838,7948328241985;twinenzyme;;R_FACOAL140_duplicate_2_enzyme
R_FACOAL161_duplicate_2;R_FACOAL161_duplicate_2_enzyme;;;;1838,7948328241985;twinenzyme;;R_FACOAL140_duplicate_2_enzyme
R_FACOAL180_duplicate_2;R_FACOAL180_duplicate_2_enzyme;;;;1838,7948328241985;twinenzyme;;R_FACOAL140_duplicate_2_enzyme
R_FACOAL181_duplicate_2;R_FACOAL181_duplicate_2_enzyme;;;;1838,7948328241985;twinenzyme;;R_FACOAL140_duplicate_2_enzyme
R_FACOAL182;R_FACOAL182_enzyme;;;;1838,7948328241985;twinenzyme;;R_FACOAL140_duplicate_3_enzyme
R_FALDH;R_FALDH_enzyme;;;;36356,295655340466;twinenzyme;;R_ALCD24xi_duplicate_3_enzyme , R_ALCD25xi_duplicate_4_enzyme
R_FAS100;R_FAS100_enzyme;;;;3224,014905848424;twinenzyme;;R_FAS100COA_enzyme , R_FAS120_enzyme , R_FAS120COA_enzyme , R_FAS140_enzyme , R_FAS140COA_enzyme , R_FAS160COA_enzyme , R_FAS180COA_enzyme , R_FAS80COA_L_enzyme
R_FAS100COA;R_FAS100COA_enzyme;0,06376974256321644;1,0;1,9779605375749636e-05;3224,0149058484235;estimated;R_FAS100COA_enzyme;
R_FAS120;R_FAS120_enzyme;0,06376974256321644;1,0;1,9779605375749636e-05;3224,0149058484235;estimated;R_FAS120_enzyme;
R_FAS120COA;R_FAS120COA_enzyme;0,06376974256321644;1,0;1,9779605375749636e-05;3224,0149058484235;estimated;R_FAS120COA_enzyme;
R_FAS140;R_FAS140_enzyme;0,06376974256321644;1,0;1,9779605375749636e-05;3224,0149058484235;estimated;R_FAS140_enzyme;
R_FAS140COA;R_FAS140COA_enzyme;0,06376974256321645;1,0;1,9779605375749636e-05;3224,0149058484244;estimated;R_FAS140COA_enzyme;
R_FAS160;R_FAS160_enzyme;;;;3224,014905848424;twinenzyme;;R_FAS100COA_enzyme , R_FAS120_enzyme , R_FAS120COA_enzyme , R_FAS140_enzyme , R_FAS140COA_enzyme , R_FAS160COA_enzyme , R_FAS180COA_enzyme , R_FAS80COA_L_enzyme
R_FAS160COA;R_FAS160COA_enzyme;0,06376974256321645;1,0;1,9779605375749636e-05;3224,0149058484244;estimated;R_FAS160COA_enzyme;
R_FAS180;R_FAS180_enzyme;;;;3224,014905848424;twinenzyme;;R_FAS100COA_enzyme , R_FAS120_enzyme , R_FAS120COA_enzyme , R_FAS140_enzyme , R_FAS140COA_enzyme , R_FAS160COA_enzyme , R_FAS180COA_enzyme , R_FAS80COA_L_enzyme
R_FAS180COA;R_FAS180COA_enzyme;0,06376974256321645;1,0;1,9779605375749636e-05;3224,0149058484244;estimated;R_FAS180COA_enzyme;
R_FAS80COA_L;R_FAS80COA_L_enzyme;0,06376974256321645;1,0;1,9779605375749636e-05;3224,0149058484244;estimated;R_FAS80COA_L_enzyme;
R_FAS80_L;R_FAS80_L_enzyme;;;;3224,014905848424;twinenzyme;;R_FAS100COA_enzyme , R_FAS120_enzyme , R_FAS120COA_enzyme , R_FAS140_enzyme , R_FAS140COA_enzyme , R_FAS160COA_enzyme , R_FAS180COA_enzyme , R_FAS80COA_L_enzyme
R_FBA;R_FBA_enzyme;1,178789174249536;1,0;9,802739771718193e-05;12025,099122292844;estimated;R_FBA_enzyme;
R_FBA2;R_FBA2_enzyme;;;;12025,099122292844;twinenzyme;;R_FBA_enzyme , R_FBA3_enzyme
R_FBA3;R_FBA3_enzyme;1,178789174249536;1,0;9,802739771718193e-05;12025,099122292844;estimated;R_FBA3_enzyme;
R_FCLTm;R_FCLTm_enzyme;3,6476928012426206e-06;1,0;1,2940390761900408e-06;2,8188428528621383;estimated;R_FCLTm_enzyme;
R_FTHFLi;R_FTHFLi_enzyme;;;;9289,250379757807;twinenzyme;;R_MTHFC_enzyme , R_MTHFD_enzyme
R_FTHFLmi;R_FTHFLmi_enzyme;1,2618017454437428e-05;1,0;4,267231902152215e-07;29,569561120110258;estimated;R_FTHFLmi_enzyme;
R_FUM;R_FUM_enzyme;0,03607253509689631;1,0;5,0446498391692685e-06;7150,651927674049;estimated;R_FUM_enzyme;
R_FUMm;R_FUMm_enzyme;0,03607253509689631;1,0;5,0446498391692685e-06;7150,651927674049;estimated;R_FUMm_enzyme;
R_G3PD1ir;R_G3PD1ir_enzyme;0,026363223213812605;1,0;5,585489788824821e-06;4719,948332294667;estimated;R_G3PD1ir_enzyme;
R_G3PT;R_G3PT_enzyme;0,020463766422499998;1,0;1,3498145722661336e-06;15160,427841688243;estimated;R_G3PT_enzyme , R_G3PT_duplicate_2_enzyme;
R_G3PT_duplicate_2;R_G3PT_duplicate_2_enzyme;0,020463766422499998;1,0;1,3498145722661336e-06;15160,427841688243;estimated;R_G3PT_enzyme , R_G3PT_duplicate_2_enzyme;
R_G5SD;R_G5SD_enzyme;;;;4962,633097760456;twinenzyme;;R_G5SD2_enzyme
R_G5SD2;R_G5SD2_enzyme;0,015527699664759698;1,0;3,128923569176827e-06;4962,633097760456;estimated;R_G5SD2_enzyme;
R_G6PDH2r;R_G6PDH2r_enzyme;0,3830840358846762;1,0;5,52288610333513e-06;69363,01577056633;estimated;R_G6PDH2r_enzyme;
R_G6PI;R_G6PI_enzyme;;;;100609,99055821821;twinenzyme;;R_PGI_enzyme
R_G6PI3;R_G6PI3_enzyme;;;;100609,99055821821;twinenzyme;;R_PGI_enzyme
R_GAPD;R_GAPD_enzyme;2,417164044841858;1,0;7,787189063828373e-06;310402,6401605717;estimated;R_GAPD_enzyme , R_GAPD_duplicate_2_enzyme , R_GAPD_duplicate_3_enzyme;
R_GAPD_duplicate_2;R_GAPD_duplicate_2_enzyme;2,417164044841858;1,0;7,787189063828373e-06;310402,6401605717;estimated;R_GAPD_enzyme , R_GAPD_duplicate_2_enzyme , R_GAPD_duplicate_3_enzyme;
R_GAPD_duplicate_3;R_GAPD_duplicate_3_enzyme;2,417164044841858;1,0;7,787189063828373e-06;310402,6401605717;estimated;R_GAPD_enzyme , R_GAPD_duplicate_2_enzyme , R_GAPD_duplicate_3_enzyme;
R_GAT1_SC;R_GAT1_SC_enzyme;0,0058994567913126066;1,0;3,7966186628073355e-07;15538,71303722236;estimated;R_GAT1_SC_enzyme;
R_GAT1_SC_duplicate_2;R_GAT1_SC_duplicate_2_enzyme;;1,0;;0,0;isoenzyme;;R_GAT1_SC
R_GAT2_SC;R_GAT2_SC_enzyme;;;;15538,71303722236;twinenzyme;;R_GAT1_SC_enzyme
R_GHMT2r;R_GHMT2r_enzyme;0,03659336816584584;1,0;5,838858470395249e-06;6267,2127353977;estimated;R_GHMT2r_enzyme;
R_GLCS2;R_GLCS2_enzyme;;1,0;;0,0;isoenzyme;;R_GLCS2
R_GLCS2_duplicate_2;R_GLCS2_duplicate_2_enzyme;0,033932085915;1,0;6,580202515302389e-07;51566,93253146886;estimated;R_GLCS2_duplicate_2_enzyme , R_GLCS2_duplicate_4_enzyme;
R_GLCS2_duplicate_3;R_GLCS2_duplicate_3_enzyme;;1,0;;0,0;isoenzyme;;R_GLCS2
R_GLCS2_duplicate_4;R_GLCS2_duplicate_4_enzyme;0,033932085915;1,0;6,580202515302389e-07;51566,93253146886;estimated;R_GLCS2_duplicate_2_enzyme , R_GLCS2_duplicate_4_enzyme;
R_GLNS;R_GLNS_enzyme;0,08538572012297094;1,0;6,56699933633768e-07;130022,42843318042;estimated;R_GLNS_enzyme;
R_GLNTRS;R_GLNTRS_enzyme;0,010934559061997704;1,0;1,6780101231155087e-06;6516,384443316618;estimated;R_GLNTRS_enzyme;
R_GLU5K;R_GLU5K_enzyme;0,015527699664759698;1,0;4,4557255690899033e-07;34848,86899785276;estimated;R_GLU5K_enzyme;
R_GLUDy;R_GLUDy_enzyme;0,5583852325615045;-1,0;4,468624929595206e-07;1249568,3601981925;estimated;R_GLUDy_enzyme , R_GLUDy_duplicate_2_enzyme;
R_GLUDy_duplicate_2;R_GLUDy_duplicate_2_enzyme;0,5583852325615045;-1,0;4,468624929595206e-07;1249568,3601981925;estimated;R_GLUDy_enzyme , R_GLUDy_duplicate_2_enzyme;
R_GLUK;R_GLUK_enzyme;;;;175757,44545138036;twinenzyme;;R_HEX1_duplicate_3_enzyme
R_GLUPRT;R_GLUPRT_enzyme;0,009076637945664101;1,0;3,1428094818886093e-06;2888,064961611887;estimated;R_GLUPRT_enzyme;
R_GLUTRS;R_GLUTRS_enzyme;0,0210119301347608;1,0;1,138207280092948e-05;1846,0548005847345;estimated;R_GLUTRS_enzyme;
R_GLUTRSm_glutaminetrna;R_GLUTRSm_glutaminetrna_enzyme;0,0210119301347608;1,0;1,138207280092948e-05;1846,0548005847345;estimated;R_GLUTRSm_glutaminetrna_enzyme;
R_GLYGS;R_GLYGS_enzyme;;;;51566,93253146886;twinenzyme;;R_GLCS2_duplicate_2_enzyme
R_GMPS2;R_GMPS2_enzyme;0,004588883243664028;1,0;1,7139590517880886e-06;2677,3587378745565;estimated;R_GMPS2_enzyme;
R_GMPtmAdded;R_GMPtmAdded_enzyme;0,0007566565682969497;1,0;1,1409174571286966e-05;66,32000970527687;estimated;R_GMPtmAdded_enzyme;
R_GND;R_GND_enzyme;0,38551782867433715;1,0;3,5285898112780627e-06;109255,49562098343;estimated;R_GND_enzyme , R_GND_duplicate_2_enzyme;
R_GND_duplicate_2;R_GND_duplicate_2_enzyme;0,38551782867433715;1,0;3,5285898112780627e-06;109255,49562098343;estimated;R_GND_enzyme , R_GND_duplicate_2_enzyme;
R_GRTT;R_GRTT_enzyme;0,004867585579321863;1,0;2,7967921815141717e-05;174,0417329358584;estimated;R_GRTT_enzyme;
R_GTHS;R_GTHS_enzyme;0,002264385280499999;1,0;4,355303639268389e-07;5199,144463967555;estimated;R_GTHS_enzyme;
R_GTPt2m;R_GTPt2m_enzyme;;;;66,32000970527687;twinenzyme;;R_GTPtmAdded_enzyme , R_GMPtmAdded_enzyme , R_dGTPtmAdded_enzyme
R_GTPtmAdded;R_GTPtmAdded_enzyme;0,0007566565682969497;1,0;1,1409174571286966e-05;66,32000970527687;estimated;R_GTPtmAdded_enzyme;
R_HEX1;R_HEX1_enzyme;1,5433999999999999;1,0;8,781420303624915e-06;175757,44545138036;estimated;R_HEX1_enzyme , R_HEX1_duplicate_2_enzyme , R_HEX1_duplicate_3_enzyme;
R_HEX1_duplicate_2;R_HEX1_duplicate_2_enzyme;1,5433999999999999;1,0;8,781420303624915e-06;175757,44545138036;estimated;R_HEX1_enzyme , R_HEX1_duplicate_2_enzyme , R_HEX1_duplicate_3_enzyme;
R_HEX1_duplicate_3;R_HEX1_duplicate_3_enzyme;1,5433999999999999;1,0;8,781420303624915e-06;175757,44545138036;estimated;R_HEX1_enzyme , R_HEX1_duplicate_2_enzyme , R_HEX1_duplicate_3_enzyme;
R_HEX4;R_HEX4_enzyme;;;;175757,44545138036;twinenzyme;;R_HEX1_duplicate_2_enzyme
R_HEX7;R_HEX7_enzyme;;;;175757,44545138036;twinenzyme;;R_HEX1_duplicate_2_enzyme
R_HISTD;R_HISTD_enzyme;0,018533083637212015;1,0;2,5330537910449452e-05;731,6498253109214;estimated;R_HISTD_enzyme;
R_HMGCOAS;R_HMGCOAS_enzyme;;;;798,5523156431634;twinenzyme;;R_HMGCOASm_enzyme
R_HMGCOASm;R_HMGCOASm_enzyme;0,007301378368982795;-1,0;9,1432686700084e-06;798,5523156431634;estimated;R_HMGCOASm_enzyme;
R_HPROa;R_HPROa_enzyme;;;;34977,96287164917;twinenzyme;;R_P5CR_enzyme
R_HPROb;R_HPROb_enzyme;;;;34977,96287164917;twinenzyme;;R_P5CR_enzyme
R_HSDxi;R_HSDxi_enzyme;0,047687572287021474;1,0;6,471886422895281e-06;7368,419216740183;estimated;R_HSDxi_enzyme;
R_HSDy;R_HSDy_enzyme;;;;7368,419216740183;twinenzyme;;R_HSDxi_enzyme
R_HSK;R_HSK_enzyme;0,03525024358545103;1,0;1,5647779753174386e-06;22527,31323004466;estimated;R_HSK_enzyme;
R_HSTPT;R_HSTPT_enzyme;0,006177694545737338;1,0;2,0512257138068255e-06;3011,708806181202;estimated;R_HSTPT_enzyme;
R_ICDHyr;R_ICDHyr_enzyme;0,16869690075605168;1,0;4,689823775050046e-06;35970,84002463429;estimated;R_ICDHyr_enzyme;
R_ICL;R_ICL_enzyme;0,0019887909258467368;1,0;1,4416934721745012e-06;1379,482507364794;estimated;R_ICL_enzyme;
R_IG3PS;R_IG3PS_enzyme;0,006177694545737338;1,0;2,334034126566082e-06;2646,788440418475;estimated;R_IG3PS_enzyme;
R_IGPDH;R_IGPDH_enzyme;0,006177694545737338;1,0;2,2966907490774724e-06;2689,8242822716884;estimated;R_IGPDH_enzyme;
R_IGPS;R_IGPS_enzyme;0,0035973586324337115;1,0;1,0379764908983751e-06;3465,7419161007924;estimated;R_IGPS_enzyme;
R_ILETA;R_ILETA_enzyme;0,4822788270867501;-1,0;8,190596633763709e-06;58882,01417448332;estimated;R_ILETA_enzyme;
R_ILETAm;R_ILETAm_enzyme;0,128006286401947;-1,0;1,9897802600082528e-05;6433,187069682563;estimated;R_ILETAm_enzyme;
R_ILETRS;R_ILETRS_enzyme;0,020169896501624096;1,0;2,5211149784887696e-06;8000,387397529376;estimated;R_ILETRS_enzyme;
R_IMPC;R_IMPC_enzyme;0,015245355209927001;-1,0;2,2196048678349317e-06;6868,499628403578;estimated;R_IMPC_enzyme , R_IMPC_duplicate_2_enzyme;
R_IMPC_duplicate_2;R_IMPC_duplicate_2_enzyme;0,015245355209927001;-1,0;2,2196048678349317e-06;6868,499628403578;estimated;R_IMPC_enzyme , R_IMPC_duplicate_2_enzyme;
R_IMPD;R_IMPD_enzyme;0,004588883243664028;1,0;1,540481654639009e-07;29788,626367896413;estimated;R_IMPD_enzyme , R_IMPD_duplicate_2_enzyme , R_IMPD_duplicate_3_enzyme;
R_IMPD_duplicate_2;R_IMPD_duplicate_2_enzyme;0,004588883243664028;1,0;1,540481654639009e-07;29788,626367896413;estimated;R_IMPD_enzyme , R_IMPD_duplicate_2_enzyme , R_IMPD_duplicate_3_enzyme;
R_IMPD_duplicate_3;R_IMPD_duplicate_3_enzyme;0,004588883243664028;1,0;1,540481654639009e-07;29788,626367896413;estimated;R_IMPD_enzyme , R_IMPD_duplicate_2_enzyme , R_IMPD_duplicate_3_enzyme;
R_IMPD_duplicate_4;R_IMPD_duplicate_4_enzyme;;1,0;;0,0;isoenzyme;;R_IMPD
R_IMPD_duplicate_5;R_IMPD_duplicate_5_enzyme;;1,0;;0,0;isoenzyme;;R_IMPD
R_INDPYRD;R_INDPYRD_enzyme;;;;1912210,7059466168;twinenzyme;;R_3MOBDC_duplicate_3_enzyme , R_PPYRDC_enzyme , R_PYRDC_duplicate_2_enzyme
R_IPMD;R_IPMD_enzyme;0,28371853605163244;1,0;5,759753918847161e-06;49258,79474177604;estimated;R_IPMD_enzyme;
R_IPPMIa;R_IPPMIa_enzyme;0,5674370721032649;-1,0;1,1816100221421899e-05;48022,36452552549;estimated;R_IPPMIa_enzyme;
R_IPPMIb;R_IPPMIb_enzyme;0,5674370721032649;-1,0;1,1816100221421899e-05;48022,36452552549;estimated;R_IPPMIb_enzyme;
R_KARA1im;R_KARA1im_enzyme;0,5980146158569271;1,0;0,00011190166299324083;5344,108388210895;estimated;R_KARA1im_enzyme;
R_KARA2im;R_KARA2im_enzyme;0,5980146158569271;1,0;0,00011190166299324083;5344,108388210895;estimated;R_KARA2im_enzyme;
R_LEUTA;R_LEUTA_enzyme;0,4822788270867501;-1,0;8,190596633763709e-06;58882,01417448332;estimated;R_LEUTA_enzyme;
R_LEUTAm;R_LEUTAm_enzyme;0,128006286401947;-1,0;1,9897802600082528e-05;6433,187069682563;estimated;R_LEUTAm_enzyme;
R_LEUTRS;R_LEUTRS_enzyme;0,028127923004662207;1,0;2,84503640371958e-06;9886,66541063867;estimated;R_LEUTRS_enzyme;
R_LGTHL;R_LGTHL_enzyme;0,0159;1,0;1,9272957631558872e-06;8249,901392386315;estimated;R_LGTHL_enzyme;
R_LNS14DMx;R_LNS14DMx_enzyme;0,0012168963948304657;1,0;2,870882761397824e-06;423,87533590468274;estimated;R_LNS14DMx_enzyme;
R_LYSTRS;R_LYSTRS_enzyme;0,022088865426165796;1,0;2,9261188543098678e-06;7548,861316289734;estimated;R_LYSTRS_enzyme;
R_L_LACt2r;R_L_LACt2r_enzyme;;;;29044,07581774252;twinenzyme;;R_D_LACt2_enzyme
R_MAN1PT;R_MAN1PT_enzyme;0,0528732172605;1,0;7,5975057742304375e-06;6959,286222570276;estimated;R_MAN1PT_enzyme;
R_MAN6PI;R_MAN6PI_enzyme;0,0528732172605;-1,0;4,460910438053007e-06;11852,561936566664;estimated;R_MAN6PI_enzyme;
R_MCITSm;R_MCITSm_enzyme;;;;36146,416227966525;twinenzyme;;R_CSm_duplicate_2_enzyme
R_MDH;R_MDH_enzyme;0,13719203296094595;-1,0;7,904570038091829e-07;173560,3989841606;estimated;R_MDH_enzyme;
R_MDHm;R_MDHm_enzyme;0,1715541739486577;1,0;4,819299496729363e-06;35597,32572443021;estimated;R_MDHm_enzyme;
R_METAT;R_METAT_enzyme;0,004888960738418273;1,0;5,715039456337101e-06;855,4552905137281;estimated;R_METAT_enzyme , R_METAT_duplicate_2_enzyme;
R_METAT_duplicate_2;R_METAT_duplicate_2_enzyme;0,004888960738418273;1,0;5,715039456337101e-06;855,4552905137281;estimated;R_METAT_enzyme , R_METAT_duplicate_2_enzyme;
R_METS;R_METS_enzyme;0,011880004890762463;1,0;3,557713223923064e-05;333,92249861169165;estimated;R_METS_enzyme;
R_METTRS;R_METTRS_enzyme;0,006897883216156459;1,0;8,88866398340961e-07;7760,314968628721;estimated;R_METTRS_enzyme;
R_MEVK1;R_MEVK1_enzyme;0,007301378368982795;1,0;3,249938125536756e-07;22466,2073151836;estimated;R_MEVK1_enzyme;
R_MEVK2;R_MEVK2_enzyme;;;;22466,2073151836;twinenzyme;;R_MEVK1_enzyme
R_MEVK3;R_MEVK3_enzyme;;;;22466,2073151836;twinenzyme;;R_MEVK1_enzyme
R_MEVK4;R_MEVK4_enzyme;;;;22466,2073151836;twinenzyme;;R_MEVK1_enzyme
R_MFAPS_SC;R_MFAPS_SC_enzyme;0,0024480254960332166;1,0;4,744411875158338e-07;5159,808128908532;estimated;R_MFAPS_SC_enzyme;
R_MHPGLUT;R_MHPGLUT_enzyme;;;;333,92249861169165;twinenzyme;;R_METS_enzyme
R_MI1PS;R_MI1PS_enzyme;0,00173639017741891;1,0;5,376957580237181e-06;322,9317232854786;estimated;R_MI1PS_enzyme;
R_MTHFC;R_MTHFC_enzyme;0,048643986311182205;1,0;5,236588995079974e-06;9289,250379757807;estimated;R_MTHFC_enzyme;
R_MTHFCm;R_MTHFCm_enzyme;;;;29,569561120110258;twinenzyme;;R_FTHFLmi_enzyme
R_MTHFD;R_MTHFD_enzyme;0,048643986311182205;1,0;5,236588995079974e-06;9289,250379757807;estimated;R_MTHFD_enzyme;
R_MTHFDm;R_MTHFDm_enzyme;;;;29,569561120110258;twinenzyme;;R_FTHFLmi_enzyme
R_MTHFR3;R_MTHFR3_enzyme;;1,0;;0,0;isoenzyme;;R_MTHFR3
R_MTHFR3_duplicate_2;R_MTHFR3_duplicate_2_enzyme;0,011880004890762463;1,0;6,767352148511905e-07;17554,87911675292;estimated;R_MTHFR3_duplicate_2_enzyme;
R_NADH2_u6cm;R_NADH2_u6cm_enzyme;2,2384933356180623;1,0;1,2633923959825863e-06;1771811,6261710634;estimated;R_NADH2_u6cm_enzyme , R_NADH2_u6cm_duplicate_2_enzyme;
R_NADH2_u6cm_duplicate_2;R_NADH2_u6cm_duplicate_2_enzyme;2,2384933356180623;1,0;1,2633923959825863e-06;1771811,6261710634;estimated;R_NADH2_u6cm_enzyme , R_NADH2_u6cm_duplicate_2_enzyme;
R_NADH2_u6m;R_NADH2_u6m_enzyme;0,19368453187435872;1,0;6,6424397955735385e-06;29158,643184606404;estimated;R_NADH2_u6m_enzyme , R_NADH2_u6m_duplicate_2_enzyme;
R_NADH2_u6m_duplicate_2;R_NADH2_u6m_duplicate_2_enzyme;0,19368453187435872;1,0;6,6424397955735385e-06;29158,643184606404;estimated;R_NADH2_u6m_enzyme , R_NADH2_u6m_duplicate_2_enzyme;
R_OAAt2m;R_OAAt2m_enzyme;0,13220338210844462;1,0;7,292770918327352e-07;181280,0423721062;estimated;R_OAAt2m_enzyme;
R_OCBT;R_OCBT_enzyme;0,015479920199684374;1,0;8,581675786433004e-06;1803,834191004627;estimated;R_OCBT_enzyme;
R_OHPBAT;R_OHPBAT_enzyme;;;;33862,478802081256;twinenzyme;;R_PSERT_enzyme
R_OMCDC;R_OMCDC_enzyme;0,48227882708675;1,0;8,190596633763709e-06;58882,014174483316;estimated;R_OMCDC_enzyme;
R_OMCDCm;R_OMCDCm_enzyme;0,128006286401947;1,0;1,9897802600082528e-05;6433,187069682563;estimated;R_OMCDCm_enzyme;
R_OMPDC;R_OMPDC_enzyme;0,008055471400843763;1,0;7,739628431839858e-07;10408,085442066658;estimated;R_OMPDC_enzyme;
R_ORNTACim;R_ORNTACim_enzyme;0,015479920199684374;1,0;3,70401685853096e-06;4179,225092896532;estimated;R_ORNTACim_enzyme;
R_ORPT;R_ORPT_enzyme;0,008055471400843763;-1,0;8,84917482977162e-07;9103,076338533205;estimated;R_ORPT_enzyme;
R_ORPT_duplicate_2;R_ORPT_duplicate_2_enzyme;;-1,0;;0,0;isoenzyme;;R_ORPT
R_P5CR;R_P5CR_enzyme;0,015527699664759698;1,0;4,439280732768296e-07;34977,96287164917;estimated;R_P5CR_enzyme;
R_PAPSR;R_PAPSR_enzyme;0,012428351420096004;1,0;1,9788996687044916e-06;6280,435343259399;estimated;R_PAPSR_enzyme , R_PAPSR_duplicate_2_enzyme;
R_PAPSR_duplicate_2;R_PAPSR_duplicate_2_enzyme;0,012428351420096004;1,0;1,9788996687044916e-06;6280,435343259399;estimated;R_PAPSR_enzyme , R_PAPSR_duplicate_2_enzyme;
R_PC;R_PC_enzyme;0,2693954150693906;1,0;1,019192912720535e-06;264322,3002309666;estimated;R_PC_enzyme , R_PC_duplicate_2_enzyme;
R_PC_duplicate_2;R_PC_duplicate_2_enzyme;0,2693954150693906;1,0;1,019192912720535e-06;264322,3002309666;estimated;R_PC_enzyme , R_PC_duplicate_2_enzyme;
R_PETOHM_SC;R_PETOHM_SC_enzyme;0,0012240127480166083;1,0;2,0799866970493727e-07;5884,714309725962;estimated;R_PETOHM_SC_enzyme;
R_PFK;R_PFK_enzyme;1,178789174249536;1,0;3,0772329307555544e-06;383067,9057370244;estimated;R_PFK_enzyme;
R_PFK_2;R_PFK_2_enzyme;;;;383067,9057370244;twinenzyme;;R_PFK_enzyme , R_PFK_3_enzyme
R_PFK_3;R_PFK_3_enzyme;1,178789174249536;1,0;3,0772329307555544e-06;383067,9057370244;estimated;R_PFK_3_enzyme;
R_PGCD;R_PGCD_enzyme;0,07419987585278234;1,0;2,9257835037648724e-06;25360,685695747;estimated;R_PGCD_enzyme , R_PGCD_duplicate_2_enzyme;
R_PGCD_duplicate_2;R_PGCD_duplicate_2_enzyme;0,07419987585278234;1,0;2,9257835037648724e-06;25360,685695747;estimated;R_PGCD_enzyme , R_PGCD_duplicate_2_enzyme;
R_PGI;R_PGI_enzyme;1,0032395925889932;1,0;9,971570288623239e-06;100609,99055821821;estimated;R_PGI_enzyme;
R_PGK;R_PGK_enzyme;2,417164044841858;-1,0;8,799047273750138e-05;27470,74733934992;estimated;R_PGK_enzyme;
R_PGL;R_PGL_enzyme;0,38551782867433715;1,0;7,709465133148511e-07;500057,81466825755;estimated;R_PGL_enzyme , R_PGL_duplicate_2_enzyme , R_PGL_duplicate_3_enzyme;
R_PGL_duplicate_2;R_PGL_duplicate_2_enzyme;0,38551782867433715;1,0;7,709465133148511e-07;500057,81466825755;estimated;R_PGL_enzyme , R_PGL_duplicate_2_enzyme , R_PGL_duplicate_3_enzyme;
R_PGL_duplicate_3;R_PGL_duplicate_3_enzyme;0,38551782867433715;1,0;7,709465133148511e-07;500057,81466825755;estimated;R_PGL_enzyme , R_PGL_duplicate_2_enzyme , R_PGL_duplicate_3_enzyme;
R_PGL_duplicate_4;R_PGL_duplicate_4_enzyme;;1,0;;0,0;isoenzyme;;R_PGL
R_PGM;R_PGM_enzyme;;-1,0;;0,0;isoenzyme;;R_PGM
R_PGMT;R_PGMT_enzyme;0,13055304482325;-1,0;1,1779428961031338e-06;110831,38686530993;estimated;R_PGMT_enzyme , R_PGMT_duplicate_2_enzyme;
R_PGMT_duplicate_2;R_PGMT_duplicate_2_enzyme;0,13055304482325;-1,0;1,1779428961031338e-06;110831,38686530993;estimated;R_PGMT_enzyme , R_PGMT_duplicate_2_enzyme;
R_PGM_duplicate_2;R_PGM_duplicate_2_enzyme;2,3429641689890754;-1,0;1,9441553208613598e-05;120513,2194865492;estimated;R_PGM_duplicate_2_enzyme;
R_PGM_duplicate_3;R_PGM_duplicate_3_enzyme;;-1,0;;0,0;isoenzyme;;R_PGM
R_PHETA1;R_PHETA1_enzyme;;-1,0;;0,0;isoenzyme;;R_PHETA1
R_PHETA1_duplicate_2;R_PHETA1_duplicate_2_enzyme;0,014091820661523726;-1,0;8,91022086787194e-06;1581,5343828720743;estimated;R_PHETA1_duplicate_2_enzyme;
R_PHETRS;R_PHETRS_enzyme;0,013763770591711825;1,0;1,4277788047103772e-06;9639,988033373129;estimated;R_PHETRS_enzyme;
R_PINOS_SC;R_PINOS_SC_enzyme;0,00173639017741891;1,0;2,622125076820673e-07;6622,072275531125;estimated;R_PINOS_SC_enzyme;
R_PMANM;R_PMANM_enzyme;0,0528732172605;-1,0;2,5392426213629397e-06;20822,43611369451;estimated;R_PMANM_enzyme;
R_PMETM_SC;R_PMETM_SC_enzyme;0,0024480254960332166;1,0;4,744411875158338e-07;5159,808128908532;estimated;R_PMETM_SC_enzyme;
R_PPA;R_PPA_enzyme;0,9102603649393687;1,0;1,0521427837698283e-05;86514,90833572086;estimated;R_PPA_enzyme;
R_PPBNGS;R_PPBNGS_enzyme;1,4642970280934886e-05;1,0;6,231647818697218e-07;23,497750044539792;estimated;R_PPBNGS_enzyme;
R_PPM;R_PPM_enzyme;;;;110831,38686530993;twinenzyme;;R_PGMT_enzyme
R_PPYRDC;R_PPYRDC_enzyme;0,9711361511796579;1,0;5,078604298990726e-07;1912210,7059466168;estimated;R_PPYRDC_enzyme , R_PPYRDC_duplicate_2_enzyme , R_PPYRDC_duplicate_3_enzyme;
R_PPYRDC_duplicate_2;R_PPYRDC_duplicate_2_enzyme;0,9711361511796579;1,0;5,078604298990726e-07;1912210,7059466168;estimated;R_PPYRDC_enzyme , R_PPYRDC_duplicate_2_enzyme , R_PPYRDC_duplicate_3_enzyme;
R_PPYRDC_duplicate_3;R_PPYRDC_duplicate_3_enzyme;0,9711361511796579;1,0;5,078604298990726e-07;1912210,7059466168;estimated;R_PPYRDC_enzyme , R_PPYRDC_duplicate_2_enzyme , R_PPYRDC_duplicate_3_enzyme;
R_PPYRDC_duplicate_4;R_PPYRDC_duplicate_4_enzyme;;1,0;;0,0;isoenzyme;;R_PPYRDC
R_PRAGSr;R_PRAGSr_enzyme;;;;1605,537622213597;twinenzyme;;R_PRAIS_enzyme
R_PRAIS;R_PRAIS_enzyme;0,0090766379456641;1,0;5,653332453928984e-06;1605,537622213597;estimated;R_PRAIS_enzyme;
