;Enzyme_ID;Flux_FBA;Flux;Concentration;Kapp;Comment;Pseudo complex members;Taken from
R_FAS180COA;R_FAS180COA_enzyme;0.12835503957208466;1.0;1.6661475778213788e-05;7703.70171770253;estimated;R_FAS180COA_enzyme;
R_FAS80COA_L;R_FAS80COA_L_enzyme;0.12835503957208463;1.0;1.6661475778213788e-05;7703.701717702528;estimated;R_FAS80COA_L_enzyme;
R_FAS80_L;R_FAS80_L_enzyme;;;;7703.701717702529;twinenzyme;;R_FAS100COA_enzyme , R_FAS120_enzyme , R_FAS120COA_enzyme , R_FAS140_enzyme , R_FAS140COA_enzyme , R_FAS160COA_enzyme , R_FAS180COA_enzyme , R_FAS80COA_L_enzyme
R_FBA;R_FBA_enzyme;4.112994859595256;1.0;3.6715415379600524e-05;112023.6504768098;estimated;R_FBA_enzyme;
R_FBA2;R_FBA2_enzyme;;;;112023.6504768098;twinenzyme;;R_FBA_enzyme
R_FBA3;R_FBA3_enzyme;;;;112023.6504768098;twinenzyme;;R_FBA_enzyme
R_FCLTm;R_FCLTm_enzyme;1.600522541142912e-05;1.0;1.157291978697096e-06;13.829894016415928;estimated;R_FCLTm_enzyme;
R_FRDcm;R_FRDcm_enzyme;0.019689080245463918;1.0;7.15032217173049e-07;27535.934427271903;estimated;R_FRDcm_enzyme;
R_FTHFLi;R_FTHFLi_enzyme;;;;22510.45396795827;twinenzyme;;R_MTHFC_enzyme , R_MTHFD_enzyme
R_FTHFLmi;R_FTHFLmi_enzyme;2.6504933441034417e-05;1.0;3.68805910238477e-07;71.86688907424454;estimated;R_FTHFLmi_enzyme;
R_FUM;R_FUM_enzyme;0.059006077830969735;1.0;3.485837214743519e-06;16927.37617849756;estimated;R_FUM_enzyme;
R_FUMm;R_FUMm_enzyme;;;;16927.37617849756;twinenzyme;;R_FUM_enzyme
R_G3PD1ir;R_G3PD1ir_enzyme;0.10296543736440832;1.0;4.839146428268756e-06;21277.60316631812;estimated;R_G3PD1ir_enzyme;
R_G3PT;R_G3PT_enzyme;0.0910910753321;1.0;7.602941981844989e-07;119810.2991573732;estimated;R_G3PT_enzyme , R_G3PT_duplicate_2_enzyme;
R_G3PT_duplicate_2;R_G3PT_duplicate_2_enzyme;0.0910910753321;1.0;7.602941981844989e-07;119810.2991573732;estimated;R_G3PT_enzyme , R_G3PT_duplicate_2_enzyme;
R_G5SD;R_G5SD_enzyme;;;;8379.54800684266;twinenzyme;;R_G5SD2_enzyme
R_G5SD2;R_G5SD2_enzyme;0.029458859677250506;1.0;3.5155666693710305e-06;8379.54800684266;estimated;R_G5SD2_enzyme;
R_G6PDH2r;R_G6PDH2r_enzyme;0.17048844336995594;1.0;8.005148781945526e-06;21297.348495816637;estimated;R_G6PDH2r_enzyme;
R_G6PI;R_G6PI_enzyme;;;;465799.96490573767;twinenzyme;;R_PGI_enzyme
R_G6PI3;R_G6PI3_enzyme;;;;465799.96490573767;twinenzyme;;R_PGI_enzyme
R_GAPD;R_GAPD_enzyme;8.064239113890144;1.0;6.466296137982914e-06;1247118.7433747335;estimated;R_GAPD_enzyme , R_GAPD_duplicate_2_enzyme , R_GAPD_duplicate_3_enzyme;
R_GAPD_duplicate_2;R_GAPD_duplicate_2_enzyme;8.064239113890144;1.0;6.466296137982914e-06;1247118.7433747335;estimated;R_GAPD_enzyme , R_GAPD_duplicate_2_enzyme , R_GAPD_duplicate_3_enzyme;
R_GAPD_duplicate_3;R_GAPD_duplicate_3_enzyme;8.064239113890144;1.0;6.466296137982914e-06;1247118.7433747335;estimated;R_GAPD_enzyme , R_GAPD_duplicate_2_enzyme , R_GAPD_duplicate_3_enzyme;
R_GAT1_SC;R_GAT1_SC_enzyme;0.011874362032308326;1.0;9.690883285557306e-08;122531.26657716683;estimated;R_GAT1_SC_enzyme;
R_GAT1_SC_duplicate_2;R_GAT1_SC_duplicate_2_enzyme;;1.0;;0.0;isoenzyme;;R_GAT1_SC
R_GAT2_SC;R_GAT2_SC_enzyme;;;;122531.26657716683;twinenzyme;;R_GAT1_SC_enzyme
R_GF6PTA;R_GF6PTA_enzyme;0.5079389616817593;1.0;4.450043506627109e-06;114142.47095007605;estimated;R_GF6PTA_enzyme;
R_GF6PTA_duplicate_2;R_GF6PTA_duplicate_2_enzyme;;1.0;;0.0;isoenzyme;;R_GF6PTA
R_GF6PTA_duplicate_3;R_GF6PTA_duplicate_3_enzyme;;1.0;;0.0;isoenzyme;;R_GF6PTA
R_GHMT2r;R_GHMT2r_enzyme;0.08196327746556249;1.0;6.272233994040523e-06;13067.637072124346;estimated;R_GHMT2r_enzyme;
R_GLCS2;R_GLCS2_enzyme;;1.0;;0.0;isoenzyme;;R_GLCS2
R_GLCS2_duplicate_2;R_GLCS2_duplicate_2_enzyme;0.07283816411340001;1.0;5.423620211724993e-07;134298.0541962279;estimated;R_GLCS2_duplicate_2_enzyme , R_GLCS2_duplicate_4_enzyme;
R_GLCS2_duplicate_3;R_GLCS2_duplicate_3_enzyme;;1.0;;0.0;isoenzyme;;R_GLCS2
R_GLCS2_duplicate_4;R_GLCS2_duplicate_4_enzyme;0.07283816411340001;1.0;5.423620211724993e-07;134298.0541962279;estimated;R_GLCS2_duplicate_2_enzyme , R_GLCS2_duplicate_4_enzyme;
R_GLNS;R_GLNS_enzyme;1.3147403661822707;1.0;7.147729286846445e-07;1839381.8699901125;estimated;R_GLNS_enzyme;
R_GLNTRS;R_GLNTRS_enzyme;0.02115053904768242;1.0;2.1576622077352084e-06;9802.525609364544;estimated;R_GLNTRS_enzyme;
R_GLU5K;R_GLU5K_enzyme;0.029458859677250506;1.0;6.140099814642955e-07;47977.81887355773;estimated;R_GLU5K_enzyme;
R_GLUDy;R_GLUDy_enzyme;0.6023281508071177;-1.0;4.4127508915025387e-07;1364972.0222525983;estimated;R_GLUDy_enzyme , R_GLUDy_duplicate_2_enzyme;
R_GLUDy_duplicate_2;R_GLUDy_duplicate_2_enzyme;0.6023281508071177;-1.0;4.4127508915025387e-07;1364972.0222525983;estimated;R_GLUDy_enzyme , R_GLUDy_duplicate_2_enzyme;
R_GLUK;R_GLUK_enzyme;;;;554266.881791391;twinenzyme;;R_HEX1_duplicate_3_enzyme
R_GLUPRT;R_GLUPRT_enzyme;0.021979961994567677;1.0;3.3708331079718936e-06;6520.63193000742;estimated;R_GLUPRT_enzyme;
R_GLUSx;R_GLUSx_enzyme;0.6173400530112847;1.0;3.8611648699883076e-07;1598844.0633801636;estimated;R_GLUSx_enzyme;
R_GLUTRS;R_GLUTRS_enzyme;0.04017378189941313;1.0;1.2020001777739404e-05;3342.2442560543946;estimated;R_GLUTRS_enzyme;
R_GLUTRSm_glutaminetrna;R_GLUTRSm_glutaminetrna_enzyme;0.04017378189941313;1.0;1.2020001777739404e-05;3342.2442560543946;estimated;R_GLUTRSm_glutaminetrna_enzyme;
R_GLYGS;R_GLYGS_enzyme;;;;134298.0541962279;twinenzyme;;R_GLCS2_duplicate_2_enzyme
R_GMPS2;R_GMPS2_enzyme;0.011118495044666672;1.0;1.5776365874122196e-06;7047.564143339387;estimated;R_GMPS2_enzyme;
R_GMPtmAdded;R_GMPtmAdded_enzyme;0.0008417459978845744;1.0;1.1783946304081186e-05;71.43158804050633;estimated;R_GMPtmAdded_enzyme;
R_GND;R_GND_enzyme;0.17538715484769957;1.0;5.675681390449545e-06;30901.51521592158;estimated;R_GND_enzyme , R_GND_duplicate_2_enzyme;
R_GND_duplicate_2;R_GND_duplicate_2_enzyme;0.17538715484769957;1.0;5.675681390449545e-06;30901.51521592158;estimated;R_GND_enzyme , R_GND_duplicate_2_enzyme;
R_GRTT;R_GRTT_enzyme;0.009797422955487209;1.0;2.8227822264766966e-05;347.0839111707185;estimated;R_GRTT_enzyme;
R_GTHS;R_GTHS_enzyme;0.0034741023049800063;1.0;6.61660288406749e-07;5250.583064831506;estimated;R_GTHS_enzyme;
R_GTPt2m;R_GTPt2m_enzyme;;;;71.43158804050633;twinenzyme;;R_GTPtmAdded_enzyme , R_GMPtmAdded_enzyme , R_dGTPtmAdded_enzyme
R_GTPtmAdded;R_GTPtmAdded_enzyme;0.0008417459978845744;1.0;1.1783946304081186e-05;71.43158804050633;estimated;R_GTPtmAdded_enzyme;
R_HEX1;R_HEX1_enzyme;5.1338;1.0;9.262325007418006e-06;554266.881791391;estimated;R_HEX1_enzyme , R_HEX1_duplicate_2_enzyme , R_HEX1_duplicate_3_enzyme;
R_HEX1_duplicate_2;R_HEX1_duplicate_2_enzyme;5.1338;1.0;9.262325007418006e-06;554266.881791391;estimated;R_HEX1_enzyme , R_HEX1_duplicate_2_enzyme , R_HEX1_duplicate_3_enzyme;
R_HEX1_duplicate_3;R_HEX1_duplicate_3_enzyme;5.1338;1.0;9.262325007418006e-06;554266.881791391;estimated;R_HEX1_enzyme , R_HEX1_duplicate_2_enzyme , R_HEX1_duplicate_3_enzyme;
R_HEX4;R_HEX4_enzyme;;;;554266.881791391;twinenzyme;;R_HEX1_duplicate_2_enzyme
R_HEX7;R_HEX7_enzyme;;;;554266.881791391;twinenzyme;;R_HEX1_duplicate_2_enzyme
R_HISTD;R_HISTD_enzyme;0.0410189329009314;1.0;3.4386332610078774e-05;1192.8847826275194;estimated;R_HISTD_enzyme;
R_HMGCOAS;R_HMGCOAS_enzyme;;;;1052.0836683120924;twinenzyme;;R_HMGCOASm_enzyme
R_HMGCOASm;R_HMGCOASm_enzyme;0.014696134433230812;-1.0;1.3968598578104073e-05;1052.0836683120924;estimated;R_HMGCOASm_enzyme;
R_HPROa;R_HPROa_enzyme;;;;64963.43027896347;twinenzyme;;R_P5CR_enzyme
R_HPROb;R_HPROb_enzyme;;;;64963.43027896347;twinenzyme;;R_P5CR_enzyme
R_HSDxi;R_HSDxi_enzyme;0.09624759521135923;1.0;6.387957382069492e-06;15067.03777979466;estimated;R_HSDxi_enzyme;
R_HSDy;R_HSDy_enzyme;;;;15067.03777979466;twinenzyme;;R_HSDxi_enzyme
R_HSK;R_HSK_enzyme;0.07237683041864473;1.0;1.14248444410748e-06;63350.38589972769;estimated;R_HSK_enzyme;
R_HSTPT;R_HSTPT_enzyme;0.0136729776336438;1.0;1.8089576595366271e-06;7558.484059348408;estimated;R_HSTPT_enzyme;
R_ICDHyr;R_ICDHyr_enzyme;0.3145534544814339;1.0;3.927651685379336e-06;80086.90171085119;estimated;R_ICDHyr_enzyme;
R_IG3PS;R_IG3PS_enzyme;0.0136729776336438;1.0;1.9822536942493072e-06;6897.693102204988;estimated;R_IG3PS_enzyme;
R_IGPDH;R_IGPDH_enzyme;0.0136729776336438;1.0;9.349427078910363e-07;14624.401600485373;estimated;R_IGPDH_enzyme;
R_IGPS;R_IGPS_enzyme;0.0072148320640432135;1.0;6.751088119419621e-07;10686.917333058687;estimated;R_IGPS_enzyme;
R_ILETA;R_ILETA_enzyme;0.27928432081180526;-1.0;4.694438220228784e-06;59492.59692210718;estimated;R_ILETA_enzyme;
R_ILETAm;R_ILETAm_enzyme;0.013057556781190142;-1.0;1.6404041837353217e-05;795.9963105834757;estimated;R_ILETAm_enzyme;
R_ILETRS;R_ILETRS_enzyme;0.039602937052436366;1.0;2.625175322082846e-06;15085.825590122839;estimated;R_ILETRS_enzyme;
R_IMPC;R_IMPC_enzyme;0.03561357198337656;-1.0;2.4532617193349897e-06;14516.825376882494;estimated;R_IMPC_enzyme , R_IMPC_duplicate_2_enzyme;
R_IMPC_duplicate_2;R_IMPC_duplicate_2_enzyme;0.03561357198337656;-1.0;2.4532617193349897e-06;14516.825376882494;estimated;R_IMPC_enzyme , R_IMPC_duplicate_2_enzyme;
R_IMPD;R_IMPD_enzyme;0.011118495044666672;1.0;1.8878582520828628e-07;58894.75564386098;estimated;R_IMPD_enzyme , R_IMPD_duplicate_2_enzyme , R_IMPD_duplicate_3_enzyme;
R_IMPD_duplicate_2;R_IMPD_duplicate_2_enzyme;0.011118495044666672;1.0;1.8878582520828628e-07;58894.75564386098;estimated;R_IMPD_enzyme , R_IMPD_duplicate_2_enzyme , R_IMPD_duplicate_3_enzyme;
R_IMPD_duplicate_3;R_IMPD_duplicate_3_enzyme;0.011118495044666672;1.0;1.8878582520828628e-07;58894.75564386098;estimated;R_IMPD_enzyme , R_IMPD_duplicate_2_enzyme , R_IMPD_duplicate_3_enzyme;
R_IMPD_duplicate_4;R_IMPD_duplicate_4_enzyme;;1.0;;0.0;isoenzyme;;R_IMPD
R_IMPD_duplicate_5;R_IMPD_duplicate_5_enzyme;;1.0;;0.0;isoenzyme;;R_IMPD
R_INDPYRD;R_INDPYRD_enzyme;;;;14836012.817487145;twinenzyme;;R_3MOBDC_duplicate_3_enzyme , R_PYRDC_duplicate_2_enzyme
R_IPMD;R_IPMD_enzyme;0.05718833275677692;1.0;4.739500460368136e-06;12066.320751519637;estimated;R_IPMD_enzyme;
R_IPPMIa;R_IPPMIa_enzyme;0.11437666551355384;-1.0;1.0234951891478482e-05;11175.105337699017;estimated;R_IPPMIa_enzyme;
R_IPPMIb;R_IPPMIb_enzyme;0.11437666551355384;-1.0;1.0234951891478482e-05;11175.105337699017;estimated;R_IPPMIb_enzyme;
R_KARA1im;R_KARA1im_enzyme;0.42844334277189944;1.0;7.76307380431071e-05;5518.990976666894;estimated;R_KARA1im_enzyme;
R_KARA2im;R_KARA2im_enzyme;0.42844334277189944;1.0;7.76307380431071e-05;5518.990976666894;estimated;R_KARA2im_enzyme;
R_LEUTA;R_LEUTA_enzyme;0.27928432081180526;-1.0;4.694438220228784e-06;59492.59692210718;estimated;R_LEUTA_enzyme;
R_LEUTAm;R_LEUTAm_enzyme;0.013057556781190142;-1.0;1.6404041837353217e-05;795.9963105834757;estimated;R_LEUTAm_enzyme;
R_LEUTRS;R_LEUTRS_enzyme;0.05591942678566637;1.0;3.61662365668721e-06;15461.776533555052;estimated;R_LEUTRS_enzyme;
R_LGTHL;R_LGTHL_enzyme;0.066;1.0;1.1355150126365955e-06;58123.40591319184;estimated;R_LGTHL_enzyme;
R_LNS14DMx;R_LNS14DMx_enzyme;0.002449355738871802;1.0;2.5354951683146024e-06;966.02658505555;estimated;R_LNS14DMx_enzyme;
R_LYSTRS;R_LYSTRS_enzyme;0.04478277547291057;1.0;2.959620109761982e-06;15131.25800341723;estimated;R_LYSTRS_enzyme;
R_L_LACt2r;R_L_LACt2r_enzyme;;;;1780030.1246468683;twinenzyme;;R_D_LACt2_enzyme
R_MAN1PT;R_MAN1PT_enzyme;0.11349674009778;1.0;9.069241751018188e-06;12514.468487405567;estimated;R_MAN1PT_enzyme;
R_MAN6PI;R_MAN6PI_enzyme;0.11349674009778;-1.0;4.059674941108338e-06;27957.100443808955;estimated;R_MAN6PI_enzyme;
R_MCITSm;R_MCITSm_enzyme;;;;39465.76625810099;twinenzyme;;R_CSm_duplicate_2_enzyme
R_MDH;R_MDH_enzyme;0.25847184874859397;-1.0;1.0429264421268118e-06;247833.24912301512;estimated;R_MDH_enzyme;
R_MDHm;R_MDHm_enzyme;0.3145534544814339;1.0;7.343456270471265e-06;42834.52408456264;estimated;R_MDHm_enzyme;
R_METAT;R_METAT_enzyme;0.0098404956305526;1.0;7.656544079226169e-06;1285.2398587049156;estimated;R_METAT_enzyme , R_METAT_duplicate_2_enzyme;
R_METAT_duplicate_2;R_METAT_duplicate_2_enzyme;0.0098404956305526;1.0;7.656544079226169e-06;1285.2398587049156;estimated;R_METAT_enzyme , R_METAT_duplicate_2_enzyme;
R_METS;R_METS_enzyme;0.02349383852146084;1.0;5.9975534852912056e-05;391.72370165732866;estimated;R_METS_enzyme;
R_METTRS;R_METTRS_enzyme;0.013451980285641577;1.0;1.2119744944935064e-06;11099.227208789789;estimated;R_METTRS_enzyme;
R_MEVK1;R_MEVK1_enzyme;0.014696134433230812;1.0;2.730206862814418e-07;53827.91550850248;estimated;R_MEVK1_enzyme;
R_MEVK2;R_MEVK2_enzyme;;;;53827.91550850248;twinenzyme;;R_MEVK1_enzyme
R_MEVK3;R_MEVK3_enzyme;;;;53827.91550850248;twinenzyme;;R_MEVK1_enzyme
R_MEVK4;R_MEVK4_enzyme;;;;53827.91550850248;twinenzyme;;R_MEVK1_enzyme
R_MFAPS_SC;R_MFAPS_SC_enzyme;0.004927358913285964;1.0;6.765853587798191e-07;7282.686285396655;estimated;R_MFAPS_SC_enzyme;
R_MHPGLUT;R_MHPGLUT_enzyme;;;;391.72370165732866;twinenzyme;;R_METS_enzyme
R_MI1PS;R_MI1PS_enzyme;0.0034949871361679512;1.0;2.9904161867424323e-06;1168.729339970289;estimated;R_MI1PS_enzyme;
R_MTHFC;R_MTHFC_enzyme;0.11518706795588848;1.0;5.117047755671545e-06;22510.45396795827;estimated;R_MTHFC_enzyme;
R_MTHFCm;R_MTHFCm_enzyme;;;;71.86688907424454;twinenzyme;;R_FTHFLmi_enzyme
R_MTHFD;R_MTHFD_enzyme;0.11518706795588848;1.0;5.117047755671545e-06;22510.45396795827;estimated;R_MTHFD_enzyme;
R_MTHFDm;R_MTHFDm_enzyme;;;;71.86688907424454;twinenzyme;;R_FTHFLmi_enzyme
R_MTHFR3;R_MTHFR3_enzyme;;1.0;;0.0;isoenzyme;;R_MTHFR3
R_MTHFR3_duplicate_2;R_MTHFR3_duplicate_2_enzyme;0.02349383852146084;1.0;6.522463697395493e-07;36019.88391417532;estimated;R_MTHFR3_duplicate_2_enzyme;
R_NADH2_u6cm;R_NADH2_u6cm_enzyme;2.3116484040882384;1.0;1.2096777183032645e-05;191096.22084555178;estimated;R_NADH2_u6cm_enzyme , R_NADH2_u6cm_duplicate_2_enzyme;
R_NADH2_u6cm_duplicate_2;R_NADH2_u6cm_duplicate_2_enzyme;2.3116484040882384;1.0;1.2096777183032645e-05;191096.22084555178;estimated;R_NADH2_u6cm_enzyme , R_NADH2_u6cm_duplicate_2_enzyme;
R_NADH2_u6m;R_NADH2_u6m_enzyme;0.3594260935034208;1.0;8.31283431733478e-06;43237.49034115938;estimated;R_NADH2_u6m_enzyme , R_NADH2_u6m_duplicate_2_enzyme;
R_NADH2_u6m_duplicate_2;R_NADH2_u6m_duplicate_2_enzyme;0.3594260935034208;1.0;8.31283431733478e-06;43237.49034115938;estimated;R_NADH2_u6m_enzyme , R_NADH2_u6m_duplicate_2_enzyme;
R_OCBT;R_OCBT_enzyme;0.03225948678799102;1.0;6.061442210714144e-06;5322.081060340635;estimated;R_OCBT_enzyme;
R_OHPBAT;R_OHPBAT_enzyme;;;;70674.44368219342;twinenzyme;;R_PSERT_enzyme
R_OMCDC;R_OMCDC_enzyme;0.27928432081180526;1.0;4.694438220228784e-06;59492.59692210718;estimated;R_OMCDC_enzyme;
R_OMCDCm;R_OMCDCm_enzyme;0.013057556781190142;1.0;1.6404041837353217e-05;795.9963105834757;estimated;R_OMCDCm_enzyme;
R_OMPDC;R_OMPDC_enzyme;0.019483161849747584;1.0;7.567225484774499e-07;25746.770581831257;estimated;R_OMPDC_enzyme;
R_ORNTACim;R_ORNTACim_enzyme;0.03225948678799102;1.0;3.1011750273973294e-06;10402.343145096485;estimated;R_ORNTACim_enzyme;
R_ORPT;R_ORPT_enzyme;0.019483161849747584;-1.0;8.253106063514808e-07;23607.065872906223;estimated;R_ORPT_enzyme;
R_ORPT_duplicate_2;R_ORPT_duplicate_2_enzyme;;-1.0;;0.0;isoenzyme;;R_ORPT
R_P5CR;R_P5CR_enzyme;0.029458859677250506;1.0;4.534683521290271e-07;64963.43027896347;estimated;R_P5CR_enzyme;
R_PAPSR;R_PAPSR_enzyme;0.023831397147879588;1.0;1.5777352644230044e-06;15104.813643494872;estimated;R_PAPSR_enzyme , R_PAPSR_duplicate_2_enzyme;
R_PAPSR_duplicate_2;R_PAPSR_duplicate_2_enzyme;0.023831397147879588;1.0;1.5777352644230044e-06;15104.813643494872;estimated;R_PAPSR_enzyme , R_PAPSR_duplicate_2_enzyme;
R_PC;R_PC_enzyme;0.5506367271477397;1.0;1.388744848078007e-06;396499.564271874;estimated;R_PC_enzyme , R_PC_duplicate_2_enzyme;
R_PC_duplicate_2;R_PC_duplicate_2_enzyme;0.5506367271477397;1.0;1.388744848078007e-06;396499.564271874;estimated;R_PC_enzyme , R_PC_duplicate_2_enzyme;
R_PETOHM_SC;R_PETOHM_SC_enzyme;0.002463679456642982;1.0;1.7789671963570784e-07;13848.931344479195;estimated;R_PETOHM_SC_enzyme;
R_PFK;R_PFK_enzyme;4.112994859595256;1.0;1.7243728683981584e-06;2385212.0008220654;estimated;R_PFK_enzyme;
R_PFK_2;R_PFK_2_enzyme;;;;2385212.0008220654;twinenzyme;;R_PFK_enzyme
R_PFK_3;R_PFK_3_enzyme;;;;2385212.0008220654;twinenzyme;;R_PFK_enzyme
R_PGCD;R_PGCD_enzyme;0.15613901261999585;1.0;2.7420763918147262e-06;56941.890126066806;estimated;R_PGCD_enzyme , R_PGCD_duplicate_2_enzyme;
R_PGCD_duplicate_2;R_PGCD_duplicate_2_enzyme;0.15613901261999585;1.0;2.7420763918147262e-06;56941.890126066806;estimated;R_PGCD_enzyme , R_PGCD_duplicate_2_enzyme;
R_PGI;R_PGI_enzyme;4.677953184312803;1.0;1.0042837133445178e-05;465799.96490573767;estimated;R_PGI_enzyme;
R_PGK;R_PGK_enzyme;8.064239113890144;-1.0;8.593304723379765e-05;93843.28117621392;estimated;R_PGK_enzyme;
R_PGL;R_PGL_enzyme;0.17538715484769957;1.0;1.1132155742685026e-06;157550.0369395631;estimated;R_PGL_enzyme , R_PGL_duplicate_2_enzyme , R_PGL_duplicate_3_enzyme;
R_PGL_duplicate_2;R_PGL_duplicate_2_enzyme;0.17538715484769957;1.0;1.1132155742685026e-06;157550.0369395631;estimated;R_PGL_enzyme , R_PGL_duplicate_2_enzyme , R_PGL_duplicate_3_enzyme;
R_PGL_duplicate_3;R_PGL_duplicate_3_enzyme;0.17538715484769957;1.0;1.1132155742685026e-06;157550.0369395631;estimated;R_PGL_enzyme , R_PGL_duplicate_2_enzyme , R_PGL_duplicate_3_enzyme;
R_PGL_duplicate_4;R_PGL_duplicate_4_enzyme;;1.0;;0.0;isoenzyme;;R_PGL
R_PGM;R_PGM_enzyme;;-1.0;;0.0;isoenzyme;;R_PGM
R_PGMT;R_PGMT_enzyme;0.25461314682237;-1.0;7.811950583390466e-07;325927.74890783464;estimated;R_PGMT_enzyme , R_PGMT_duplicate_2_enzyme;
R_PGMT_duplicate_2;R_PGMT_duplicate_2_enzyme;0.25461314682237;-1.0;7.811950583390466e-07;325927.74890783464;estimated;R_PGMT_enzyme , R_PGMT_duplicate_2_enzyme;
R_PGM_duplicate_2;R_PGM_duplicate_2_enzyme;7.908100101270148;-1.0;1.8162607296220724e-05;435405.55451615504;estimated;R_PGM_duplicate_2_enzyme;
R_PGM_duplicate_3;R_PGM_duplicate_3_enzyme;;-1.0;;0.0;isoenzyme;;R_PGM
R_PHETA1;R_PHETA1_enzyme;;-1.0;;0.0;isoenzyme;;R_PHETA1
R_PHETA1_duplicate_2;R_PHETA1_duplicate_2_enzyme;0.02680735473513321;-1.0;1.0725013134947856e-05;2499.517193855963;estimated;R_PHETA1_duplicate_2_enzyme;
R_PHETRS;R_PHETRS_enzyme;0.026116876571903137;1.0;1.5096905268273914e-06;17299.49026492711;estimated;R_PHETRS_enzyme;
R_PINOS_SC;R_PINOS_SC_enzyme;0.0034949871361679512;1.0;2.0836130658505873e-07;16773.686023806935;estimated;R_PINOS_SC_enzyme;
R_PMANM;R_PMANM_enzyme;0.11349674009778;-1.0;2.245629785712913e-06;50541.16258159114;estimated;R_PMANM_enzyme;
R_PMETM_SC;R_PMETM_SC_enzyme;0.004927358913285964;1.0;6.765853587798191e-07;7282.686285396655;estimated;R_PMETM_SC_enzyme;
R_PPA;R_PPA_enzyme;1.6834273581098862;1.0;9.513919381883704e-06;176943.62234301138;estimated;R_PPA_enzyme;
R_PPBNGS;R_PPBNGS_enzyme;6.422394514941641e-05;1.0;7.110562876170605e-07;90.32188628082876;estimated;R_PPBNGS_enzyme;
R_PPM;R_PPM_enzyme;;;;325927.74890783464;twinenzyme;;R_PGMT_enzyme
R_PPYRDC;R_PPYRDC_enzyme;;;;14836012.817487145;twinenzyme;;R_3MOBDC_duplicate_3_enzyme , R_PYRDC_duplicate_2_enzyme
R_PRAGSr;R_PRAGSr_enzyme;;;;3961.34588659067;twinenzyme;;R_PRAIS_enzyme
R_PRAIS;R_PRAIS_enzyme;0.021979961994567677;1.0;5.548609645264963e-06;3961.34588659067;estimated;R_PRAIS_enzyme;
R_PRAMPC;R_PRAMPC_enzyme;0.0410189329009314;1.0;3.4386332610078774e-05;1192.8847826275194;estimated;R_PRAMPC_enzyme;
R_PRATPP;R_PRATPP_enzyme;0.0410189329009314;1.0;3.4386332610078774e-05;1192.8847826275194;estimated;R_PRATPP_enzyme;
R_PRFGS;R_PRFGS_enzyme;0.021979961994567677;1.0;3.3270778563172774e-06;6606.386427907992;estimated;R_PRFGS_enzyme;
R_PROTRS;R_PROTRS_enzyme;;1.0;;0.0;isoenzyme;;R_PROTRS
R_PROTRS_duplicate_2;R_PROTRS_duplicate_2_enzyme;0.027193734411027622;1.0;2.6927248441561967e-06;10098.965169071764;estimated;R_PROTRS_duplicate_2_enzyme;
R_PSCVT;R_PSCVT_enzyme;0.28238688530996325;1.0;5.515270165370321e-06;51200.91615512048;estimated;R_PSCVT_enzyme;
R_PSERT;R_PSERT_enzyme;0.15613901261999585;1.0;2.2092711945794265e-06;70674.44368219342;estimated;R_PSERT_enzyme;
R_PYK;R_PYK_enzyme;7.795145347146165;1.0;9.088215496174843e-07;8577201.267319288;estimated;R_PYK_enzyme , R_PYK_duplicate_2_enzyme;
R_PYK_duplicate_2;R_PYK_duplicate_2_enzyme;7.795145347146165;1.0;9.088215496174843e-07;8577201.267319288;estimated;R_PYK_enzyme , R_PYK_duplicate_2_enzyme;
R_PYRDC;R_PYRDC_enzyme;6.341393705140268;1.0;4.274324768488805e-07;14836012.817487145;estimated;R_PYRDC_enzyme , R_PYRDC_duplicate_2_enzyme , R_PYRDC_duplicate_3_enzyme;
R_PYRDC2;R_PYRDC2_enzyme;;;;14836012.817487145;twinenzyme;;R_3MOBDC_duplicate_3_enzyme , R_PYRDC_duplicate_2_enzyme
R_PYRDC_duplicate_2;R_PYRDC_duplicate_2_enzyme;6.341393705140268;1.0;4.274324768488805e-07;14836012.817487145;estimated;R_PYRDC_enzyme , R_PYRDC_duplicate_2_enzyme , R_PYRDC_duplicate_3_enzyme;
R_PYRDC_duplicate_3;R_PYRDC_duplicate_3_enzyme;6.341393705140268;1.0;4.274324768488805e-07;14836012.817487145;estimated;R_PYRDC_enzyme , R_PYRDC_duplicate_2_enzyme , R_PYRDC_duplicate_3_enzyme;
R_PYRt2;R_PYRt2_enzyme;;;;1780030.1246468683;twinenzyme;;R_D_LACt2_enzyme
R_RBFSa;R_RBFSa_enzyme;4.209953687705126e-05;1.0;5.644536972133406e-07;74.58457103725789;estimated;R_RBFSa_enzyme;
R_RBFSb;R_RBFSb_enzyme;2.104976843852563e-05;1.0;3.402801368016967e-07;61.86011512859093;estimated;R_RBFSb_enzyme;
R_RNDR1;R_RNDR1_enzyme;;;;481.4274364376945;twinenzyme;;R_RNDR2_enzyme , R_RNDR4_enzyme
R_RNDR2;R_RNDR2_enzyme;0.0022228796702977323;1.0;4.617268360826821e-06;481.4274364376945;estimated;R_RNDR2_enzyme , R_RNDR2_duplicate_2_enzyme;
R_RNDR2_duplicate_2;R_RNDR2_duplicate_2_enzyme;0.0022228796702977323;1.0;4.617268360826821e-06;481.4274364376945;estimated;R_RNDR2_enzyme , R_RNDR2_duplicate_2_enzyme;
R_RNDR3;R_RNDR3_enzyme;;;;481.4274364376945;twinenzyme;;R_RNDR2_enzyme , R_RNDR4_enzyme
