;Enzyme_ID;Flux_FBA;Flux;Concentration;Kapp;Comment;Pseudo complex members;Taken from
R_DHORTS_duplicate_2;R_DHORTS_duplicate_2_enzyme;0.009457700977539197;-1.0;2.4892791175674363e-06;3799.373445426005;estimated;R_DHORTS_enzyme , R_DHORTS_duplicate_2_enzyme;
R_DHQS;R_DHQS_enzyme;0.1601454334516826;1.0;5.1819165033392415e-06;30904.6726917511;estimated;R_DHQS_enzyme;
R_DHQTi;R_DHQTi_enzyme;0.1601454334516826;1.0;5.1819165033392415e-06;30904.6726917511;estimated;R_DHQTi_enzyme;
R_DMATT;R_DMATT_enzyme;0.004867585579321863;1.0;2.9493099026796563e-05;165.04150936798192;estimated;R_DMATT_enzyme;
R_DOLPMMer;R_DOLPMMer_enzyme;;1.0;;0.0;isoenzyme;;R_DOLPMMer
R_DOLPMMer_duplicate_2;R_DOLPMMer_duplicate_2_enzyme;;1.0;;0.0;isoenzyme;;R_DOLPMMer
R_DOLPMMer_duplicate_3;R_DOLPMMer_duplicate_3_enzyme;0.0528732172605;1.0;1.739978329081944e-07;303872.8493152971;estimated;R_DOLPMMer_duplicate_3_enzyme , R_DOLPMMer_duplicate_4_enzyme;
R_DOLPMMer_duplicate_4;R_DOLPMMer_duplicate_4_enzyme;0.0528732172605;1.0;1.739978329081944e-07;303872.8493152971;estimated;R_DOLPMMer_duplicate_3_enzyme , R_DOLPMMer_duplicate_4_enzyme;
R_DOLPMMer_duplicate_5;R_DOLPMMer_duplicate_5_enzyme;;1.0;;0.0;isoenzyme;;R_DOLPMMer
R_DOLPMTcer;R_DOLPMTcer_enzyme;0.0528732172605;1.0;3.248420563916081e-06;16276.592337772774;estimated;R_DOLPMTcer_enzyme;
R_DPGM;R_DPGM_enzyme;;;;114276.33183352074;twinenzyme;;R_PGM_duplicate_2_enzyme
R_DPMVD;R_DPMVD_enzyme;0.007301378368982795;1.0;2.509464046691747e-06;2909.5369501739942;estimated;R_DPMVD_enzyme;
R_DPRm;R_DPRm_enzyme;;;;5054.994862008702;twinenzyme;;R_KARA1im_enzyme , R_KARA2im_enzyme
R_DRTPPD;R_DRTPPD_enzyme;4.469615938888847e-06;1.0;3.0021247784923784e-08;148.8817510487829;estimated;R_DRTPPD_enzyme;
R_D_LACt2;R_D_LACt2_enzyme;0.0159;-1.0;6.394111271092793e-07;24866.630131825328;estimated;R_D_LACt2_enzyme;
R_EHGLAT;R_EHGLAT_enzyme;;;;3626.778926386228;twinenzyme;;R_TYRTAi_duplicate_3_enzyme
R_EHGLATp;R_EHGLATp_enzyme;;;;3626.778926386228;twinenzyme;;R_TYRTAi_duplicate_3_enzyme
R_ENO;R_ENO_enzyme;;1.0;;0.0;isoenzyme;;R_ENO
R_ENO_duplicate_2;R_ENO_duplicate_2_enzyme;2.342866064845462;1.0;4.147692639919305e-05;56486.0096502002;estimated;R_ENO_duplicate_2_enzyme , R_ENO_duplicate_4_enzyme;
R_ENO_duplicate_3;R_ENO_duplicate_3_enzyme;;1.0;;0.0;isoenzyme;;R_ENO
R_ENO_duplicate_4;R_ENO_duplicate_4_enzyme;2.342866064845462;1.0;4.147692639919305e-05;56486.0096502002;estimated;R_ENO_duplicate_2_enzyme , R_ENO_duplicate_4_enzyme;
R_ENO_duplicate_5;R_ENO_duplicate_5_enzyme;;1.0;;0.0;isoenzyme;;R_ENO
R_ERGSTAT_SC_duplicate_2;R_ERGSTAT_SC_duplicate_2_enzyme;;;;2650.90232557007;twinenzyme;;R_TRIGS_SC_duplicate_3_enzyme
R_FACOAL140;R_FACOAL140_enzyme;0.004015503947469603;-1.0;1.363655893330553e-06;2944.660722040554;estimated;R_FACOAL140_enzyme , R_FACOAL140_duplicate_2_enzyme , R_FACOAL140_duplicate_3_enzyme;
R_FACOAL140_duplicate_2;R_FACOAL140_duplicate_2_enzyme;0.004015503947469603;-1.0;1.363655893330553e-06;2944.660722040554;estimated;R_FACOAL140_enzyme , R_FACOAL140_duplicate_2_enzyme , R_FACOAL140_duplicate_3_enzyme;
R_FACOAL140_duplicate_3;R_FACOAL140_duplicate_3_enzyme;0.004015503947469603;-1.0;1.363655893330553e-06;2944.660722040554;estimated;R_FACOAL140_enzyme , R_FACOAL140_duplicate_2_enzyme , R_FACOAL140_duplicate_3_enzyme;
R_FACOAL141;R_FACOAL141_enzyme;;;;2944.660722040554;twinenzyme;;R_FACOAL140_enzyme
R_FACOAL160;R_FACOAL160_enzyme;;;;2944.660722040554;twinenzyme;;R_FACOAL140_enzyme
R_FACOAL161;R_FACOAL161_enzyme;;;;2944.660722040554;twinenzyme;;R_FACOAL140_enzyme
R_FACOAL180;R_FACOAL180_enzyme;;;;2944.660722040554;twinenzyme;;R_FACOAL140_enzyme
R_FACOAL181;R_FACOAL181_enzyme;;;;2944.660722040554;twinenzyme;;R_FACOAL140_enzyme
R_FACOAL182;R_FACOAL182_enzyme;;;;2944.660722040554;twinenzyme;;R_FACOAL140_duplicate_3_enzyme
R_FALDH;R_FALDH_enzyme;;;;87341.68100380883;twinenzyme;;R_ALCD24xi_duplicate_3_enzyme , R_ALCD25xi_duplicate_4_enzyme
R_FAS100;R_FAS100_enzyme;;;;3057.2913594361626;twinenzyme;;R_FAS100COA_enzyme , R_FAS120_enzyme , R_FAS120COA_enzyme , R_FAS140_enzyme , R_FAS140COA_enzyme , R_FAS160COA_enzyme , R_FAS180COA_enzyme , R_FAS80COA_L_enzyme
R_FAS100COA;R_FAS100COA_enzyme;0.06376974256321645;1.0;2.0858248385910173e-05;3057.291359436162;estimated;R_FAS100COA_enzyme;
R_FAS120;R_FAS120_enzyme;0.06376974256321645;1.0;2.0858248385910173e-05;3057.291359436162;estimated;R_FAS120_enzyme;
R_FAS120COA;R_FAS120COA_enzyme;0.06376974256321645;1.0;2.0858248385910173e-05;3057.291359436162;estimated;R_FAS120COA_enzyme;
R_FAS140;R_FAS140_enzyme;0.06376974256321645;1.0;2.0858248385910173e-05;3057.291359436162;estimated;R_FAS140_enzyme;
R_FAS140COA;R_FAS140COA_enzyme;0.06376974256321645;1.0;2.0858248385910173e-05;3057.291359436162;estimated;R_FAS140COA_enzyme;
R_FAS160;R_FAS160_enzyme;;;;3057.2913594361626;twinenzyme;;R_FAS100COA_enzyme , R_FAS120_enzyme , R_FAS120COA_enzyme , R_FAS140_enzyme , R_FAS140COA_enzyme , R_FAS160COA_enzyme , R_FAS180COA_enzyme , R_FAS80COA_L_enzyme
R_FAS160COA;R_FAS160COA_enzyme;0.06376974256321646;1.0;2.0858248385910173e-05;3057.291359436163;estimated;R_FAS160COA_enzyme;
R_FAS180;R_FAS180_enzyme;;;;3057.2913594361626;twinenzyme;;R_FAS100COA_enzyme , R_FAS120_enzyme , R_FAS120COA_enzyme , R_FAS140_enzyme , R_FAS140COA_enzyme , R_FAS160COA_enzyme , R_FAS180COA_enzyme , R_FAS80COA_L_enzyme
R_FAS180COA;R_FAS180COA_enzyme;0.06376974256321645;1.0;2.0858248385910173e-05;3057.291359436162;estimated;R_FAS180COA_enzyme;
R_FAS80COA_L;R_FAS80COA_L_enzyme;0.06376974256321646;1.0;2.0858248385910173e-05;3057.291359436163;estimated;R_FAS80COA_L_enzyme;
R_FAS80_L;R_FAS80_L_enzyme;;;;3057.2913594361626;twinenzyme;;R_FAS100COA_enzyme , R_FAS120_enzyme , R_FAS120COA_enzyme , R_FAS140_enzyme , R_FAS140COA_enzyme , R_FAS160COA_enzyme , R_FAS180COA_enzyme , R_FAS80COA_L_enzyme
R_FBA;R_FBA_enzyme;1.178734544888361;1.0;0.00010337313466911836;11402.716466529824;estimated;R_FBA_enzyme;
R_FBA2;R_FBA2_enzyme;;;;11402.716466529824;twinenzyme;;R_FBA_enzyme , R_FBA3_enzyme
R_FBA3;R_FBA3_enzyme;1.178734544888361;1.0;0.00010337313466911836;11402.716466529824;estimated;R_FBA3_enzyme;
R_FCLTm;R_FCLTm_enzyme;3.905871060759702e-06;1.0;1.3680204641364655e-06;2.8551261937628998;estimated;R_FCLTm_enzyme;
R_FMNAT;R_FMNAT_enzyme;2.4700154648689997e-06;1.0;4.519959459928114e-08;54.64684997215181;estimated;R_FMNAT_enzyme;
R_FTHFLi;R_FTHFLi_enzyme;;;;8828.883418429374;twinenzyme;;R_MTHFC_enzyme , R_MTHFD_enzyme
R_FTHFLmi;R_FTHFLmi_enzyme;1.356822446231922e-05;1.0;4.511193421258698e-07;30.076796083226817;estimated;R_FTHFLmi_enzyme;
R_FUM;R_FUM_enzyme;0.03616462238166253;1.0;5.333057047013608e-06;6781.217988641974;estimated;R_FUM_enzyme;
R_FUMm;R_FUMm_enzyme;0.03616462238166253;1.0;5.333057047013608e-06;6781.217988641974;estimated;R_FUMm_enzyme;
R_G3PD1ir;R_G3PD1ir_enzyme;0.026363223213812605;1.0;5.890083809008129e-06;4475.8655510968165;estimated;R_G3PD1ir_enzyme;
R_G3PT;R_G3PT_enzyme;0.020463766422499998;1.0;1.4234241325040093e-06;14376.436337707208;estimated;R_G3PT_enzyme , R_G3PT_duplicate_2_enzyme;
R_G3PT_duplicate_2;R_G3PT_duplicate_2_enzyme;0.020463766422499998;1.0;1.4234241325040093e-06;14376.436337707208;estimated;R_G3PT_enzyme , R_G3PT_duplicate_2_enzyme;
R_G5SD;R_G5SD_enzyme;;;;4714.707361730844;twinenzyme;;R_G5SD2_enzyme
R_G5SD2;R_G5SD2_enzyme;0.015556428900433267;1.0;3.299553441366137e-06;4714.707361730844;estimated;R_G5SD2_enzyme;
R_G6PDH2r;R_G6PDH2r_enzyme;0.38295051682152803;1.0;5.824066151071519e-06;65753.11936508007;estimated;R_G6PDH2r_enzyme;
R_G6PI;R_G6PI_enzyme;;;;95419.84166983863;twinenzyme;;R_PGI_enzyme
R_G6PI3;R_G6PI3_enzyme;;;;95419.84166983863;twinenzyme;;R_PGI_enzyme
R_GAPD;R_GAPD_enzyme;2.4169449849112206;1.0;8.211848549845972e-06;294324.10622776946;estimated;R_GAPD_enzyme , R_GAPD_duplicate_2_enzyme , R_GAPD_duplicate_3_enzyme;
R_GAPD_duplicate_2;R_GAPD_duplicate_2_enzyme;2.4169449849112206;1.0;8.211848549845972e-06;294324.10622776946;estimated;R_GAPD_enzyme , R_GAPD_duplicate_2_enzyme , R_GAPD_duplicate_3_enzyme;
R_GAPD_duplicate_3;R_GAPD_duplicate_3_enzyme;2.4169449849112206;1.0;8.211848549845972e-06;294324.10622776946;estimated;R_GAPD_enzyme , R_GAPD_duplicate_2_enzyme , R_GAPD_duplicate_3_enzyme;
R_GARFT;R_GARFT_enzyme;0.009080411110645156;1.0;1.4743484698649712e-06;6158.931416991798;estimated;R_GARFT_enzyme;
R_GAT1_SC;R_GAT1_SC_enzyme;0.0058994567913126066;1.0;4.0574331177558426e-07;14539.874398658192;estimated;R_GAT1_SC_enzyme;
R_GAT1_SC_duplicate_2;R_GAT1_SC_duplicate_2_enzyme;;1.0;;0.0;isoenzyme;;R_GAT1_SC
R_GAT2_SC;R_GAT2_SC_enzyme;;;;14539.874398658192;twinenzyme;;R_GAT1_SC_enzyme
R_GHMT2r;R_GHMT2r_enzyme;0.036657552505988775;1.0;6.15726946782243e-06;5953.540396040687;estimated;R_GHMT2r_enzyme;
R_GLCS2;R_GLCS2_enzyme;0.033932085915;1.0;2.591692796999019e-07;130926.34263710093;estimated;R_GLCS2_enzyme , R_GLCS2_duplicate_2_enzyme , R_GLCS2_duplicate_3_enzyme , R_GLCS2_duplicate_4_enzyme;
R_GLCS2_duplicate_2;R_GLCS2_duplicate_2_enzyme;0.033932085915;1.0;2.591692796999019e-07;130926.34263710093;estimated;R_GLCS2_enzyme , R_GLCS2_duplicate_2_enzyme , R_GLCS2_duplicate_3_enzyme , R_GLCS2_duplicate_4_enzyme;
R_GLCS2_duplicate_3;R_GLCS2_duplicate_3_enzyme;0.033932085915;1.0;2.591692796999019e-07;130926.34263710093;estimated;R_GLCS2_enzyme , R_GLCS2_duplicate_2_enzyme , R_GLCS2_duplicate_3_enzyme , R_GLCS2_duplicate_4_enzyme;
R_GLCS2_duplicate_4;R_GLCS2_duplicate_4_enzyme;0.033932085915;1.0;2.591692796999019e-07;130926.34263710093;estimated;R_GLCS2_enzyme , R_GLCS2_duplicate_2_enzyme , R_GLCS2_duplicate_3_enzyme , R_GLCS2_duplicate_4_enzyme;
R_GLNS;R_GLNS_enzyme;0.08554354425086783;1.0;6.925118105509589e-07;123526.47701821837;estimated;R_GLNS_enzyme;
R_GLNTRS;R_GLNTRS_enzyme;0.011095053409330199;1.0;1.769517201032047e-06;6270.102038487763;estimated;R_GLNTRS_enzyme;
R_GLU5K;R_GLU5K_enzyme;0.015556428900433267;1.0;4.6987100548261487e-07;33107.87156244067;estimated;R_GLU5K_enzyme;
R_GLUCYS;R_GLUCYS_enzyme;0.002264385280499999;1.0;4.569568425838765e-07;4955.359170673455;estimated;R_GLUCYS_enzyme;
R_GLUDy;R_GLUDy_enzyme;0.5585155219308094;-1.0;4.712312857325378e-07;1185225.8940375461;estimated;R_GLUDy_enzyme , R_GLUDy_duplicate_2_enzyme;
R_GLUDy_duplicate_2;R_GLUDy_duplicate_2_enzyme;0.5585155219308094;-1.0;4.712312857325378e-07;1185225.8940375461;estimated;R_GLUDy_enzyme , R_GLUDy_duplicate_2_enzyme;
R_GLUK;R_GLUK_enzyme;;;;166668.49720835057;twinenzyme;;R_HEX1_duplicate_3_enzyme
R_GLUPRT;R_GLUPRT_enzyme;0.009080411110645156;1.0;3.3141965958126057e-06;2739.8528868558974;estimated;R_GLUPRT_enzyme;
R_GLUTRS;R_GLUTRS_enzyme;0.020872106821794557;1.0;1.2002772407146759e-05;1738.9404808981274;estimated;R_GLUTRS_enzyme;
R_GLUTRSm;R_GLUTRSm_enzyme;3.245817565419527e-05;1.0;4.2444097129958274e-08;764.7276735516974;estimated;R_GLUTRSm_enzyme;
R_GLUTRSm_glutaminetrna;R_GLUTRSm_glutaminetrna_enzyme;0.020872106821794557;1.0;1.2002772407146759e-05;1738.9404808981274;estimated;R_GLUTRSm_glutaminetrna_enzyme;
R_GLYGS;R_GLYGS_enzyme;;;;130926.34263710093;twinenzyme;;R_GLCS2_duplicate_2_enzyme
R_GLYOX;R_GLYOX_enzyme;0.0159;1.0;9.1546442498812e-07;17368.23361563868;estimated;R_GLYOX_enzyme;
R_GMPS2;R_GMPS2_enzyme;0.004590258853133029;1.0;1.8074265358855802e-06;2539.6655200062955;estimated;R_GMPS2_enzyme;
R_GMPtmAdded;R_GMPtmAdded_enzyme;0.0007571996512830785;1.0;1.1646984513846383e-05;65.01250605964921;estimated;R_GMPtmAdded_enzyme;
R_GND;R_GND_enzyme;0.38538430961118897;1.0;3.916080362070649e-06;98410.7255162187;estimated;R_GND_enzyme , R_GND_duplicate_2_enzyme;
R_GND_duplicate_2;R_GND_duplicate_2_enzyme;0.38538430961118897;1.0;3.916080362070649e-06;98410.7255162187;estimated;R_GND_enzyme , R_GND_duplicate_2_enzyme;
R_GRTT;R_GRTT_enzyme;0.004867585579321863;1.0;2.9493099026796563e-05;165.04150936798192;estimated;R_GRTT_enzyme;
R_GTHS;R_GTHS_enzyme;0.002264385280499999;1.0;4.592811806816721e-07;4930.2810037614945;estimated;R_GTHS_enzyme;
R_GTPCII;R_GTPCII_enzyme;4.469615938888847e-06;1.0;3.2670606074787455e-07;13.680847942206182;estimated;R_GTPCII_enzyme;
R_GTPt2m;R_GTPt2m_enzyme;;;;65.01250605964921;twinenzyme;;R_GTPtmAdded_enzyme , R_GMPtmAdded_enzyme , R_dGTPtmAdded_enzyme
R_GTPtmAdded;R_GTPtmAdded_enzyme;0.0007571996512830785;1.0;1.1646984513846383e-05;65.01250605964921;estimated;R_GTPtmAdded_enzyme;
R_HEX1;R_HEX1_enzyme;1.5433999999999999;1.0;9.260298291827827e-06;166668.49720835057;estimated;R_HEX1_enzyme , R_HEX1_duplicate_2_enzyme , R_HEX1_duplicate_3_enzyme;
R_HEX1_duplicate_2;R_HEX1_duplicate_2_enzyme;1.5433999999999999;1.0;9.260298291827827e-06;166668.49720835057;estimated;R_HEX1_enzyme , R_HEX1_duplicate_2_enzyme , R_HEX1_duplicate_3_enzyme;
R_HEX1_duplicate_3;R_HEX1_duplicate_3_enzyme;1.5433999999999999;1.0;9.260298291827827e-06;166668.49720835057;estimated;R_HEX1_enzyme , R_HEX1_duplicate_2_enzyme , R_HEX1_duplicate_3_enzyme;
R_HEX4;R_HEX4_enzyme;;;;166668.49720835057;twinenzyme;;R_HEX1_duplicate_2_enzyme
R_HEX7;R_HEX7_enzyme;;;;166668.49720835057;twinenzyme;;R_HEX1_duplicate_2_enzyme
R_HISTD;R_HISTD_enzyme;0.018676226952867095;1.0;2.67118904269264e-05;699.172789883897;estimated;R_HISTD_enzyme;
R_HISTP;R_HISTP_enzyme;0.006225408984289032;1.0;2.3368537011960985e-07;26640.131477219176;estimated;R_HISTP_enzyme;
R_HMBS;R_HMBS_enzyme;3.918899092996671e-06;1.0;6.371930328773719e-07;6.150254147161815;estimated;R_HMBS_enzyme;
R_HMGCOAR;R_HMGCOAR_enzyme;;-1.0;;0.0;isoenzyme;;R_HMGCOAR
R_HMGCOAR_duplicate_2;R_HMGCOAR_duplicate_2_enzyme;0.007301378368982795;-1.0;1.258819984426423e-06;5800.176720509917;estimated;R_HMGCOAR_duplicate_2_enzyme;
R_HMGCOAS;R_HMGCOAS_enzyme;;;;755.3672828107763;twinenzyme;;R_HMGCOASm_enzyme
R_HMGCOASm;R_HMGCOASm_enzyme;0.007301378368982795;-1.0;9.665997634705383e-06;755.3672828107763;estimated;R_HMGCOASm_enzyme;
R_HPROa;R_HPROa_enzyme;;;;33230.51609915188;twinenzyme;;R_P5CR_enzyme
R_HPROb;R_HPROb_enzyme;;;;33230.51609915188;twinenzyme;;R_P5CR_enzyme
R_HSDxi;R_HSDxi_enzyme;0.04757016167581764;1.0;6.824818390949993e-06;6970.172530729572;estimated;R_HSDxi_enzyme;
R_HSDy;R_HSDy_enzyme;;;;6970.172530729572;twinenzyme;;R_HSDxi_enzyme
R_HSERTA;R_HSERTA_enzyme;0.01241664352096427;1.0;6.58022374732662e-07;18869.637261208394;estimated;R_HSERTA_enzyme;
R_HSK;R_HSK_enzyme;0.03515351815485337;1.0;1.650110154269737e-06;21303.740276909393;estimated;R_HSK_enzyme;
R_HSTPT;R_HSTPT_enzyme;0.006225408984289032;1.0;2.163085391309383e-06;2878.0227582789034;estimated;R_HSTPT_enzyme;
R_ICDHyr;R_ICDHyr_enzyme;0.16866993003828015;1.0;4.945574359439585e-06;34105.22575933794;estimated;R_ICDHyr_enzyme;
R_ICL;R_ICL_enzyme;0.002027324308564789;1.0;1.5203134727768218e-06;1333.4909838442213;estimated;R_ICL_enzyme;
R_IG3PS;R_IG3PS_enzyme;0.006225408984289032;1.0;2.461316220837953e-06;2529.3007585061932;estimated;R_IG3PS_enzyme;
R_IGPDH;R_IGPDH_enzyme;0.006225408984289032;1.0;2.4219363935649013e-06;2570.426292296519;estimated;R_IGPDH_enzyme;
R_IGPS;R_IGPS_enzyme;0.003636336445121069;1.0;1.0945805568213044e-06;3322.12775246173;estimated;R_IGPS_enzyme;
R_ILETA;R_ILETA_enzyme;0.48213458497677614;-1.0;8.637255181304044e-06;55820.347420137696;estimated;R_ILETA_enzyme;
R_ILETAm;R_ILETAm_enzyme;0.1278363840656295;-1.0;2.1035378026144734e-05;6077.208781641219;estimated;R_ILETAm_enzyme;
R_ILETRS;R_ILETRS_enzyme;0.02016200897238086;1.0;2.6585991697907807e-06;7583.696407295393;estimated;R_ILETRS_enzyme;
R_IMPC;R_IMPC_enzyme;0.015296826323464368;-1.0;2.3406467809836983e-06;6535.29889590415;estimated;R_IMPC_enzyme , R_IMPC_duplicate_2_enzyme;
R_IMPC_duplicate_2;R_IMPC_duplicate_2_enzyme;0.015296826323464368;-1.0;2.3406467809836983e-06;6535.29889590415;estimated;R_IMPC_enzyme , R_IMPC_duplicate_2_enzyme;
R_IMPD;R_IMPD_enzyme;0.004590258853133029;1.0;1.624488880136746e-07;28256.634497532734;estimated;R_IMPD_enzyme , R_IMPD_duplicate_2_enzyme , R_IMPD_duplicate_3_enzyme;
R_IMPD_duplicate_2;R_IMPD_duplicate_2_enzyme;0.004590258853133029;1.0;1.624488880136746e-07;28256.634497532734;estimated;R_IMPD_enzyme , R_IMPD_duplicate_2_enzyme , R_IMPD_duplicate_3_enzyme;
R_IMPD_duplicate_3;R_IMPD_duplicate_3_enzyme;0.004590258853133029;1.0;1.624488880136746e-07;28256.634497532734;estimated;R_IMPD_enzyme , R_IMPD_duplicate_2_enzyme , R_IMPD_duplicate_3_enzyme;
R_IMPD_duplicate_4;R_IMPD_duplicate_4_enzyme;;1.0;;0.0;isoenzyme;;R_IMPD
R_IMPD_duplicate_5;R_IMPD_duplicate_5_enzyme;;1.0;;0.0;isoenzyme;;R_IMPD
R_INDPYRD;R_INDPYRD_enzyme;;;;1812845.3036735654;twinenzyme;;R_3MOBDC_duplicate_3_enzyme , R_PPYRDC_enzyme , R_PYRDC_duplicate_2_enzyme
R_IPMD;R_IPMD_enzyme;0.2837755426508557;1.0;6.073851100605206e-06;46720.85929511508;estimated;R_IPMD_enzyme;
R_IPPMIa;R_IPPMIa_enzyme;0.5675510853017114;-1.0;1.2460468684243675e-05;45548.133034464634;estimated;R_IPPMIa_enzyme;
R_IPPMIb;R_IPPMIb_enzyme;0.5675510853017114;-1.0;1.2460468684243675e-05;45548.133034464634;estimated;R_IPPMIb_enzyme;
R_KARA1im;R_KARA1im_enzyme;0.5980017601443676;1.0;0.0001182991825844784;5054.994862008702;estimated;R_KARA1im_enzyme;
R_KARA2im;R_KARA2im_enzyme;0.5980017601443676;1.0;0.0001182991825844784;5054.994862008702;estimated;R_KARA2im_enzyme;
R_LEUTA;R_LEUTA_enzyme;0.48213458497677614;-1.0;8.637255181304044e-06;55820.347420137696;estimated;R_LEUTA_enzyme;
R_LEUTAm;R_LEUTAm_enzyme;0.1278363840656295;-1.0;2.1035378026144734e-05;6077.208781641219;estimated;R_LEUTAm_enzyme;
R_LEUTRS;R_LEUTRS_enzyme;0.02828332527864186;1.0;3.000185031421056e-06;9427.193650534711;estimated;R_LEUTRS_enzyme;
R_LEUTRSm;R_LEUTRSm_enzyme;0.0003520391753953244;1.0;1.091767886724285e-07;3224.487362891526;estimated;R_LEUTRSm_enzyme;
R_LGTHL;R_LGTHL_enzyme;0.0159;1.0;2.032397157442994e-06;7823.274078971927;estimated;R_LGTHL_enzyme;
R_LNS14DMx;R_LNS14DMx_enzyme;0.0012168963948304657;1.0;3.147342462563731e-06;386.6425116760946;estimated;R_LNS14DMx_enzyme;
R_LNSTLS;R_LNSTLS_enzyme;0.0012168963948304657;1.0;7.07248032162184e-08;17206.076786247046;estimated;R_LNSTLS_enzyme;
R_LYSTRS;R_LYSTRS_enzyme;0.022006649463998378;1.0;3.085689158627968e-06;7131.842623378012;estimated;R_LYSTRS_enzyme;
R_L_LACt2r;R_L_LACt2r_enzyme;;;;24866.630131825328;twinenzyme;;R_D_LACt2_enzyme
R_MAN1PT;R_MAN1PT_enzyme;0.0528732172605;1.0;8.011821244248626e-06;6599.400516886921;estimated;R_MAN1PT_enzyme;
R_MAN6PI;R_MAN6PI_enzyme;0.0528732172605;-1.0;4.704177670717688e-06;11239.630167377043;estimated;R_MAN6PI_enzyme;
R_MCITSm;R_MCITSm_enzyme;;;;34193.96488110051;twinenzyme;;R_CSm_duplicate_2_enzyme
R_MDH;R_MDH_enzyme;0.13714799296165747;-1.0;8.335630671402808e-07;164532.23321442667;estimated;R_MDH_enzyme;
R_MDHm;R_MDHm_enzyme;0.17160222123413554;1.0;5.094823221057121e-06;33681.683110200225;estimated;R_MDHm_enzyme;
R_METAT;R_METAT_enzyme;0.004888960694944764;1.0;6.026698220264086e-06;811.2171069900581;estimated;R_METAT_enzyme , R_METAT_duplicate_2_enzyme;
R_METAT_duplicate_2;R_METAT_duplicate_2_enzyme;0.004888960694944764;1.0;6.026698220264086e-06;811.2171069900581;estimated;R_METAT_enzyme , R_METAT_duplicate_2_enzyme;
R_METS;R_METS_enzyme;0.011888944952386973;1.0;3.7517263211633695e-05;316.8926498002216;estimated;R_METS_enzyme;
R_METTRS;R_METTRS_enzyme;0.006901152210911654;1.0;9.373390300908607e-07;7362.493174153532;estimated;R_METTRS_enzyme;
R_MEVK1;R_MEVK1_enzyme;0.007301378368982795;1.0;3.4271672954807736e-07;21304.411893200373;estimated;R_MEVK1_enzyme;
R_MEVK2;R_MEVK2_enzyme;;;;21304.411893200373;twinenzyme;;R_MEVK1_enzyme
R_MEVK3;R_MEVK3_enzyme;;;;21304.411893200373;twinenzyme;;R_MEVK1_enzyme
R_MEVK4;R_MEVK4_enzyme;;;;21304.411893200373;twinenzyme;;R_MEVK1_enzyme
R_MFAPS_SC;R_MFAPS_SC_enzyme;0.0024480254960332166;1.0;5.070336416749162e-07;4828.132287132861;estimated;R_MFAPS_SC_enzyme;
R_MHPGLUT;R_MHPGLUT_enzyme;;;;316.8926498002216;twinenzyme;;R_METS_enzyme
R_MI1PS;R_MI1PS_enzyme;0.00173639017741891;1.0;5.6701796946158274e-06;306.2319487101468;estimated;R_MI1PS_enzyme;
R_MTHFC;R_MTHFC_enzyme;0.048754474868219044;1.0;5.522156376699817e-06;8828.883418429374;estimated;R_MTHFC_enzyme;
R_MTHFCm;R_MTHFCm_enzyme;;;;30.076796083226817;twinenzyme;;R_FTHFLmi_enzyme
R_MTHFD;R_MTHFD_enzyme;0.048754474868219044;1.0;5.522156376699817e-06;8828.883418429374;estimated;R_MTHFD_enzyme;
R_MTHFDm;R_MTHFDm_enzyme;;;;30.076796083226817;twinenzyme;;R_FTHFLmi_enzyme
R_MTHFR3;R_MTHFR3_enzyme;0.011888944952386973;1.0;5.439671428857575e-07;21855.998304081128;estimated;R_MTHFR3_enzyme , R_MTHFR3_duplicate_2_enzyme;
R_MTHFR3_duplicate_2;R_MTHFR3_duplicate_2_enzyme;0.011888944952386973;1.0;5.439671428857575e-07;21855.998304081128;estimated;R_MTHFR3_enzyme , R_MTHFR3_duplicate_2_enzyme;
R_NADH2_u6cm;R_NADH2_u6cm_enzyme;2.2388269290284617;1.0;1.4674073594087703e-06;1525702.3993190972;estimated;R_NADH2_u6cm_enzyme , R_NADH2_u6cm_duplicate_2_enzyme;
R_NADH2_u6cm_duplicate_2;R_NADH2_u6cm_duplicate_2_enzyme;2.2388269290284617;1.0;1.4674073594087703e-06;1525702.3993190972;estimated;R_NADH2_u6cm_enzyme , R_NADH2_u6cm_duplicate_2_enzyme;
R_NADH2_u6m;R_NADH2_u6m_enzyme;0.19365290466828844;1.0;6.900488949353228e-06;28063.64970506028;estimated;R_NADH2_u6m_enzyme , R_NADH2_u6m_duplicate_2_enzyme;
R_NADH2_u6m_duplicate_2;R_NADH2_u6m_duplicate_2_enzyme;0.19365290466828844;1.0;6.900488949353228e-06;28063.64970506028;estimated;R_NADH2_u6m_enzyme , R_NADH2_u6m_duplicate_2_enzyme;
R_OAAt2m;R_OAAt2m_enzyme;0.13181193371328917;1.0;7.444779586645132e-07;177052.83572094046;estimated;R_OAAt2m_enzyme;
R_OCBT;R_OCBT_enzyme;0.015481670684865233;1.0;9.04966108880151e-06;1710.7459089294518;estimated;R_OCBT_enzyme;
R_OHPBAT;R_OHPBAT_enzyme;;;;32059.001947981975;twinenzyme;;R_PSERT_enzyme
R_OMCDC;R_OMCDC_enzyme;0.4821345849767761;1.0;8.637255181304044e-06;55820.34742013769;estimated;R_OMCDC_enzyme;
R_OMCDCm;R_OMCDCm_enzyme;0.1278363840656295;1.0;2.1035378026144734e-05;6077.208781641219;estimated;R_OMCDCm_enzyme;
